screen,scheme,file,line,code
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s03_prereg.py,257,"""HALF_LIFE_GRID with the placebo seed, replacing D094's selection."")},"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s03_prereg.py,258,"{""id"": ""P4_PLACEBO_SHRINK"","
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s03_prereg.py,260,"""design"": ""per-target k drawn uniformly from {0.0, 0.5, 1.0, 2.0} with the placebo seed.""},"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s03_prereg.py,261,"{""id"": ""P6_PLACEBO_DEFENCE"","
E1_I0032_aggregate_stack,BETWEEN_ENTITY,E1_I0032_aggregate_stack/scripts/s03_prereg.py,264,"""(entity swap), then applied through the identical selective """
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s03_prereg.py,266,"{""id"": ""P5_PLACEBO_TEAMMATE"","
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s03_prereg.py,268,"""design"": (""G01_noise, the frame's own pre-existing negative-control column, in the """
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s03_prereg.py,270,"{""id"": ""P7_PLACEBO_HOME"","
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s03_prereg.py,276,"""decision_rule"": (""If the placebo stack's HEADLINE dR2 is of the same order as the real """
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s03_prereg.py,297,"""choosing the placebo design after seeing the real gain -- prevented by hashing it here"","
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s03_prereg.py,316,"SPEC_OUT[""n_placebo_components""] = 6"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s03_prereg.py,326,"print(""placebo components: 6"")"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s04b_attrition.py,38,"feats = [""O01_own_usg_pg"", ""P01_c04_prevgame"", ""G01_noise"", ""A10_opp_defrtg"", ""tm_is_home"","
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s04c_universe.py,57,"mg2 = tier.merge(tv[K + [""P01_c04_prevgame"", ""O01_own_usg_pg"", ""G01_noise""]], on=K, how=""left"")"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s04_build.py,14,"from stack_base import (EXP, OUT, TV, EFF, TIER, TARGETS, SCORED, PLACEBO_SEED, RL,"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s04_build.py,71,rng = np.random.default_rng(PLACEBO_SEED)
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s04_build.py,76,"print(""  placebo hl:   %s"" % PL_HL)"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s04_build.py,77,"print(""  placebo k:    %s"" % PL_K)"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s04_build.py,112,"work[""G01""] = pd.to_numeric(f[""G01_noise""], errors=""coerce"").to_numpy(float)"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s04_build.py,163,"hdr(""6. placebo route population (frozen now, before any statistic)"")"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s04_build.py,164,prng = np.random.default_rng(PLACEBO_SEED + 7)
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s04_build.py,173,"print(""  %-8s placebo-routed %d random NON-fallback rows"" % (t, int(m.sum())))"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s04_build.py,176,"json.dump({""placebo_half_lives"": PL_HL, ""placebo_k"": PL_K,"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s05_amend.py,53,"""the real stack, in every ablation and in every placebo.""),"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s05_amend.py,72,"{""what"": ""PLACEBO TEAMMATE FEATURE"","
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s05_amend.py,73,"""from"": ""E1_I0018's G01_noise"","
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s05_amend.py,74,"""to"": (""E0_I0024's own G01_noise, which covers the whole base universe.  It is the same """
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s05_amend.py,83,"""measured gain as the figure this amendment most affects, and the ablation and the placebo """
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s06_build.py,13,"from stack_base import (EXP, OUT, TV, EFF, TIER, TARGETS, SCORED, PLACEBO_SEED, RL,"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s06_build.py,64,"print(""  G01_noise (E0_I0024's own) finite on %d rows"" % int(ba[""G01_noise""].notna().sum()))"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s06_build.py,98,rng = np.random.default_rng(PLACEBO_SEED)
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s06_build.py,101,"print(""  placebo hl %s ; placebo k %s"" % (PL_HL, PL_K))"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s06_build.py,126,"(""O01_own_usg_pg"", ""usg""), (""P01_c04_prevgame"", ""P01""), (""G01_noise"", ""G01""),"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s06_build.py,175,"hdr(""6. placebo route population, frozen before any statistic"")"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s06_build.py,176,prng = np.random.default_rng(PLACEBO_SEED + 7)
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s06_build.py,185,"print(""  %-8s placebo-routed %d random NON-fallback rows"" % (t, int(m.sum())))"
E1_I0032_aggregate_stack,BETWEEN_ENTITY,E1_I0032_aggregate_stack/scripts/s06_build.py,187,"hdr(""7. placebo defence (entity swap across opponents within season) and placebo home"")"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s06_build.py,187,"hdr(""7. placebo defence (entity swap across opponents within season) and placebo home"")"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s06_build.py,188,prng2 = np.random.default_rng(PLACEBO_SEED + 11)
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s06_build.py,201,"print(""  placebo DEF finite on %d rows ; corr with real DEF = %.6f"""
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s06_build.py,205,prng3 = np.random.default_rng(PLACEBO_SEED + 13)
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s06_build.py,215,"print(""  placebo HOME: mean %.4f (real %.4f) ; agreement with real %.4f"""
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s06_build.py,220,"json.dump({""placebo_half_lives"": PL_HL, ""placebo_k"": PL_K,"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s08_stack.py,6,STEP 5  the matched placebo stack through the IDENTICAL pipeline.
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s08_stack.py,64,"def est_name(comps, placebo):"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s08_stack.py,67,if placebo:
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s08_stack.py,72,"def build(t, comps, placebo=False):"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s08_stack.py,77,"rm = (work[""proute_%s"" % t].to_numpy(bool) if placebo"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s08_stack.py,79,"yhat[rm] = work[""e_%s_%s"" % (est_name(comps, placebo), t)].to_numpy(float)[rm]"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s08_stack.py,80,src = PFEAT if placebo else FEAT
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s08_stack.py,223,"hdr(""STEP 5 -- THE PLACEBO STACK.  Identical pipeline, identical nulls, no information."")"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s08_stack.py,229,"pl.append(dict(family=""PLACEBO_HEADLINE"","
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s08_stack.py,230,"**measure(t, s, PFULL[t], ch, ""PLACEBO_STACK"", ""CHAMPION"")))"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s08_stack.py,231,"pl.append(dict(family=""PLACEBO_SECONDARY"","
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s08_stack.py,232,"**measure(t, s, PFULL[t], r4, ""PLACEBO_STACK"", ""R4_COMPLETE"")))"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s08_stack.py,239,"r = measure(t, s, PFULL[t], a, ""PLACEBO_FULL"", ""PLACEBO_MINUS_%s"" % cid)"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s08_stack.py,240,"r[""family""] = ""PLACEBO_ABLATION"""
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s08_stack.py,243,"pd.DataFrame(pl).to_csv(os.path.join(OUT, ""placebo_stack.csv""), index=False)"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s08_stack.py,245,"pld.to_csv(os.path.join(OUT, ""placebo_stack.csv""), index=False)"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s08_stack.py,246,"print(pld[pld.family == ""PLACEBO_HEADLINE""][[""target"", ""stratum"", ""dr2_common_sst"", ""p"","
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s08_stack.py,249,"hdr(""REAL versus PLACEBO, side by side (the preregistered decision rule)"")"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s08_stack.py,256,"pv = float(pld[(pld.family == ""PLACEBO_HEADLINE"") & (pld.target == t) & (pld.stratum == s)]"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s08_stack.py,258,"pp = float(pld[(pld.family == ""PLACEBO_HEADLINE"") & (pld.target == t)"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s08_stack.py,263,"v = ""PLACEBO SHOWS NO GAIN (dR2 %+.6f, p %.4f) -- the control is clean here"" % (pv, pp)"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s08_stack.py,265,"v = ""UNINTERPRETABLE -- the placebo gain is the same order as the real one"""
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s08_stack.py,267,"v = ""PLACEBO GAIN IS %.0fx SMALLER THAN THE REAL ONE"" % (abs(rv) / abs(pv))"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s08_stack.py,270,"cmp_rows.append(dict(target=t, stratum=s, real_dr2=rv, real_p=rp, placebo_dr2=pv,"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s08_stack.py,271,"placebo_p=pp,"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s08_stack.py,272,"placebo_shows_a_gain=bool(pv > 0),"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s08_stack.py,273,"ratio_real_over_placebo=rv / pv if pv else np.inf,"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s08_stack.py,276,"cdf2.to_csv(os.path.join(OUT, ""real_vs_placebo.csv""), index=False)"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s08_stack.py,285,"""cumulative_curve.csv, placebo_stack.csv, real_vs_placebo.csv, controls.csv"")"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s09_availability.py,19,"from stack_base import OUT, AVAIL, SCORED, PLACEBO_SEED, prereg, paired"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s09_availability.py,78,rng = np.random.default_rng(PLACEBO_SEED + 23)
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s09_availability.py,98,"pr2 = paired(y[sc], newp2[sc], p[sc], groups[sc], name_a=""PLACEBO_RECAL"", name_b=""STORED"")"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s09_availability.py,100,"rows.append(dict(component=""C2_AVAIL_LONGABSENCE_RECAL"", arm=arm, kind=""PLACEBO"","
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s09_availability.py,107,"print(""  %-4s PLACEBO  Brier %.6f -> %.6f (skill %+.4f%%) p %.4f"""
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s10_draws.py,1,"""""""E1_I0032 s10 -- persist the permutation draws for every HEADLINE and PLACEBO_HEADLINE cell."
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s10_draws.py,24,"for label, arm in ((""REAL"", S.FULL[t]), (""PLACEBO"", S.PFULL[t])):"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s11_findings.py,22,"rp = pd.read_csv(os.path.join(OUT, ""real_vs_placebo.csv""))"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s11_findings.py,65,"""champion, all at p 0.00025 on a clustered paired sign-flip. THE MATCHED PLACEBO STACK """
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s11_findings.py,83,"""real_vs_placebo"": rp.to_dict(""records""),"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s11_findings.py,119,"""where it matters, it clears a correct-level null on two targets, and its placebo is clean."","
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s11_findings.py,144,"""to the real stack, every ablation and every placebo"","
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/s11_findings.py,158,"""scripts/s08_stack.py. Ablation, cumulative curve and placebo all """
E1_I0032_aggregate_stack,WITHIN_ENTITY,E1_I0032_aggregate_stack/scripts/s11_findings.py,182,"""anticonservative_within_shuffle_used"": False},"
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/stack_base.py,37,PLACEBO_SEED = 424242
E1_I0032_aggregate_stack,PLACEBO,E1_I0032_aggregate_stack/scripts/stack_base.py,57,"""n_placebo_components"", ""added_after_hashing"", ""dropped_after_hashing""):"
E1_I0032_aggregate_stack,ROW,E1_I0032_aggregate_stack/scripts/stack_base.py,97,"""""""One estimator cell -> row-level prior-only forecast, via refladder's engine."""""""
E1_I0032_aggregate_stack,ROW,E1_I0032_aggregate_stack/scripts/stack_base.py,172,"p_row_NAIVE=float(res[""p_row_level_NAIVE""]),"
E1_I0033_aggregation_level,BETWEEN_ENTITY,E1_I0033_aggregation_level/scripts/agg_base.py,32,"null is a sign flip on the per-row loss difference, blocked at the level the arms can differ"
E1_I0033_aggregation_level,BETWEEN_ENTITY,E1_I0033_aggregation_level/scripts/agg_base.py,168,"def paired_signflip_block(loss_a, loss_b, block_codes, n_draws, seed,"
E1_I0033_aggregation_level,ROW,E1_I0033_aggregation_level/scripts/agg_base.py,175,so rows within a team-season are not independent and a ROW-level flip would be
E1_I0033_aggregation_level,ROW,E1_I0033_aggregation_level/scripts/agg_base.py,200,"return {""real"": real, ""n_rows"": int(n), ""n_blocks"": int(nb), ""n_draws"": int(n_draws),"
E1_I0033_aggregation_level,BETWEEN_ENTITY,E1_I0033_aggregation_level/scripts/agg_base.py,206,"def paired_signflip_row(loss_a, loss_b, n_draws, seed, alternative=""two_sided""):"
E1_I0033_aggregation_level,ROW,E1_I0033_aggregation_level/scripts/agg_base.py,207,"""""""THE NAIVE ROW-LEVEL CONTRAST.  Computed only to publish the inflation factor."
E1_I0033_aggregation_level,ROW,E1_I0033_aggregation_level/scripts/agg_base.py,220,"return {""real"": real, ""n_rows"": int(n), ""n_draws"": int(n_draws),"
E1_I0033_aggregation_level,ROW,E1_I0033_aggregation_level/scripts/agg_base.py,222,"""p_row_level_NAIVE"": float((1.0 + hit) / (n_draws + 1.0)), ""draws"": draws}"
E1_I0033_aggregation_level,BETWEEN_ENTITY,E1_I0033_aggregation_level/scripts/agg_base.py,225,"def game_signflip(diff, n_draws, seed, alternative=""two_sided""):"
E1_I0033_aggregation_level,BETWEEN_ENTITY,E1_I0033_aggregation_level/scripts/agg_base.py,226,"""""""Exact per-game sign flip for a WITHIN-GAME PAIRED contrast (home minus away)."
E1_I0033_aggregation_level,BETWEEN_ENTITY,E1_I0033_aggregation_level/scripts/agg_base.py,227,"CREDIT: E1_I0030_home_advantage_accounting/ha_base.paired_game_signflip (D104)."""""""
E1_I0033_aggregation_level,ROW,E1_I0033_aggregation_level/scripts/s00_read_ledger.py,41,"json.dump({""n_rows"": len(rows), ""selected"": sel}, f, indent=1, default=str)"
E1_I0033_aggregation_level,ROW,E1_I0033_aggregation_level/scripts/s03b_probe2.py,23,"""n_train_rows"", ""n_test_rows"", ""n_emitted_by_target""]}, indent=1))"
E1_I0033_aggregation_level,ROW,E1_I0033_aggregation_level/scripts/s03_probe.py,49,"[""n_train_rows"", ""n_test_rows"", ""train_seasons"", ""model_was_fitted"","
E1_I0033_aggregation_level,ROW,E1_I0033_aggregation_level/scripts/s03_probe.py,65,"[""n_train_rows"", ""n_test_rows"", ""train_seasons"", ""model_was_fitted"","
E1_I0033_aggregation_level,ROW,E1_I0033_aggregation_level/scripts/s03_probe.py,160,"agg = g.agg(n_rows=(""row_uid"", ""size""),"
E1_I0033_aggregation_level,ROW,E1_I0033_aggregation_level/scripts/s03_probe.py,193,"R[""appeared_not_candidate""] = {""n_rows"": int(len(noncand)),"
E1_I0033_aggregation_level,ROW,E1_I0033_aggregation_level/scripts/s03_probe.py,201,"R[""candidate_not_appeared""] = {""n_rows"": int(len(candnoapp)),"
E1_I0033_aggregation_level,ROW,E1_I0033_aggregation_level/scripts/s04_prereg.py,149,N2  row-level sign-flip.  CONTRAST ONLY.  NEVER carries a verdict.  Published to give the
E1_I0033_aggregation_level,PLACEBO,E1_I0033_aggregation_level/scripts/s04_prereg.py,165,PLACEBO  NO-OP.  The identity transform applied through the whole scoring path must reproduce
E1_I0033_aggregation_level,PLACEBO,E1_I0033_aggregation_level/scripts/s04_prereg.py,166,the real statistic with maximum deviation EXACTLY 0.0.  A placebo that moves means the
E1_I0033_aggregation_level,ROW,E1_I0033_aggregation_level/scripts/s05_build.py,224,"""n_rows"": int(len(pf)), ""n_resolved"": int(pf[""game_id""].notna().sum()),"
E1_I0033_aggregation_level,ROW,E1_I0033_aggregation_level/scripts/s05_build.py,280,"F[""anchor_A2_d076_appeared""] = {""all_champion_rows"": a2, ""tier_A_only"": a2b,"
E1_I0033_aggregation_level,ROW,E1_I0033_aggregation_level/scripts/s05_build.py,300,"ncand = pf.groupby([""game_id"", ""team_id""]).size().rename(""n_champion_rows"").reset_index()"
E1_I0033_aggregation_level,ROW,E1_I0033_aggregation_level/scripts/s05_build.py,302,"tgame[""n_champion_rows""] = tgame[""n_champion_rows""].fillna(0).astype(int)"
E1_I0033_aggregation_level,ROW,E1_I0033_aggregation_level/scripts/s05_build.py,305,"& tgame[""A_TEAM""].notna() & (tgame[""n_champion_rows""] > 0))"
E1_I0033_aggregation_level,ROW,E1_I0033_aggregation_level/scripts/s05_build.py,307,"& tgame[""A_TEAM""].notna() & (tgame[""n_champion_rows""] > 0))"
E1_I0033_aggregation_level,ROW,E1_I0033_aggregation_level/scripts/s06_topdown_vs_bottomup.py,87,"n_rows=(""pts_hat"", ""size""),"
E1_I0033_aggregation_level,ROW,E1_I0033_aggregation_level/scripts/s06_topdown_vs_bottomup.py,96,"% (tf.loc[rs1, ""n_rows""].mean(), tf.loc[rs1, ""n_rows""].min(),"
E1_I0033_aggregation_level,ROW,E1_I0033_aggregation_level/scripts/s06_topdown_vs_bottomup.py,97,"tf.loc[rs1, ""n_rows""].max()))"
E1_I0033_aggregation_level,ROW,E1_I0033_aggregation_level/scripts/s06_topdown_vs_bottomup.py,104,"""mean_champion_rows_per_team_game"": float(tf.loc[rs1, ""n_rows""].mean()),"
E1_I0033_aggregation_level,ROW,E1_I0033_aggregation_level/scripts/s06_topdown_vs_bottomup.py,105,"""max_champion_rows_per_team_game"": int(tf.loc[rs1, ""n_rows""].max()),"
E1_I0033_aggregation_level,BETWEEN_ENTITY,E1_I0033_aggregation_level/scripts/s06_topdown_vs_bottomup.py,227,"n1 = ab.paired_signflip_block(la, lb, ts[rs1], NDRAW, ab.SEED)"
E1_I0033_aggregation_level,BETWEEN_ENTITY,E1_I0033_aggregation_level/scripts/s06_topdown_vs_bottomup.py,228,"n1b = ab.paired_signflip_block(la, lb, gid[rs1], NDRAW, ab.SEED + 1)"
E1_I0033_aggregation_level,BETWEEN_ENTITY,E1_I0033_aggregation_level/scripts/s06_topdown_vs_bottomup.py,229,"n2 = ab.paired_signflip_row(la, lb, NDRAW, ab.SEED + 2)"
E1_I0033_aggregation_level,ROW,E1_I0033_aggregation_level/scripts/s06_topdown_vs_bottomup.py,237,"""N2_rowlevel_NAIVE_p"": n2[""p_row_level_NAIVE""],"
E1_I0033_aggregation_level,ROW,E1_I0033_aggregation_level/scripts/s06_topdown_vs_bottomup.py,245,"n1b[""p""], n2[""p_row_level_NAIVE""], n1[""null_sd""] / n2[""null_sd""]))"
